Linux 6.5.0-44-generic (npc2408016) 	07/01/2025 	_x86_64_	(22 CPU)

11:55:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:55:57 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     1  talker
11:55:57 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:55:57 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     3  talker
11:55:57 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     2  talker
11:55:57 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:55:57 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:55:58 AM  1000     26620    0.00    1.00    0.00    0.00    1.00    10  talker
11:55:58 AM  1000     26622    0.00    0.00    0.00    0.00    0.00     6  talker
11:55:58 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     6  talker
11:55:58 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:55:58 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     1  talker
11:55:58 AM  1000     26630    1.00    1.00    0.00    0.00    2.00    11  talker
11:55:58 AM  1000     26632    1.00    0.00    0.00    0.00    1.00     8  talker
11:55:58 AM  1000     26634    0.00    2.00    0.00    0.00    2.00     3  talker
11:55:58 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:55:58 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:55:59 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     9  talker
11:55:59 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    10  talker
11:55:59 AM  1000     26624    1.00    1.00    0.00    0.00    2.00     9  talker
11:55:59 AM  1000     26626    1.00    0.00    0.00    0.00    1.00    11  talker
11:55:59 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     2  talker
11:55:59 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:55:59 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     3  talker
11:55:59 AM  1000     26634    0.00    2.00    0.00    0.00    2.00    10  talker
11:55:59 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:55:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:00 AM  1000     26620    0.00    1.00    0.00    0.00    1.00    12  talker
11:56:00 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:00 AM  1000     26624    0.00    0.00    0.00    0.00    0.00    10  talker
11:56:00 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:00 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     2  talker
11:56:00 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:00 AM  1000     26632    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:00 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    20  talker
11:56:00 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:00 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:01 AM  1000     26620    1.00    0.00    0.00    0.00    1.00    12  talker
11:56:01 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:01 AM  1000     26624    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:01 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:01 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     2  talker
11:56:01 AM  1000     26630    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:01 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:01 AM  1000     26634    0.00    2.00    0.00    0.00    2.00    20  talker
11:56:01 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:01 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:02 AM  1000     26620    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:02 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     0  talker
11:56:02 AM  1000     26624    1.00    0.00    0.00    0.00    1.00    10  talker
11:56:02 AM  1000     26626    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:02 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     2  talker
11:56:02 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:02 AM  1000     26632    0.00    1.00    0.00    0.00    1.00    10  talker
11:56:02 AM  1000     26634    0.00    3.00    0.00    0.00    3.00    20  talker
11:56:02 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:02 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:03 AM  1000     26620    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:03 AM  1000     26622    0.00    0.00    0.00    0.00    0.00    12  talker
11:56:03 AM  1000     26624    1.00    0.00    0.00    0.00    1.00    10  talker
11:56:03 AM  1000     26626    1.00    1.00    0.00    0.00    2.00     3  talker
11:56:03 AM  1000     26628    1.00    1.00    0.00    0.00    2.00     1  talker
11:56:03 AM  1000     26630    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:03 AM  1000     26632    1.00    0.00    0.00    0.00    1.00    10  talker
11:56:03 AM  1000     26634    0.00    2.00    0.00    0.00    2.00     2  talker
11:56:03 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:03 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:04 AM  1000     26620    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:04 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    12  talker
11:56:04 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:04 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:04 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     1  talker
11:56:04 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:04 AM  1000     26632    0.00    1.00    0.00    0.00    1.00    10  talker
11:56:04 AM  1000     26634    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:04 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:04 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:05 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:05 AM  1000     26622    1.00    0.00    0.00    0.00    1.00    12  talker
11:56:05 AM  1000     26624    1.00    1.00    0.00    0.00    2.00     9  talker
11:56:05 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:05 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     1  talker
11:56:05 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:05 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:05 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     2  talker
11:56:05 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:05 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:06 AM  1000     26620    0.00    1.00    0.00    0.00    1.00    10  talker
11:56:06 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    18  talker
11:56:06 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:06 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:06 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     2  talker
11:56:06 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:06 AM  1000     26632    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:06 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:06 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:07 AM  1000     26620    1.00    0.00    0.00    0.00    1.00    10  talker
11:56:07 AM  1000     26622    0.00    0.00    0.00    0.00    0.00     6  talker
11:56:07 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:07 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:07 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     2  talker
11:56:07 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:07 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:07 AM  1000     26634    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:07 AM  1000     26636    0.00    0.00    0.00    0.00    0.00    18  talker

11:56:07 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:08 AM  1000     26620    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:08 AM  1000     26622    1.00    1.00    0.00    0.00    2.00    17  talker
11:56:08 AM  1000     26624    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:08 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:08 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     5  talker
11:56:08 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:08 AM  1000     26632    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:08 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:08 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:09 AM  1000     26620    1.00    0.00    0.00    0.00    1.00    12  talker
11:56:09 AM  1000     26622    0.00    0.00    0.00    0.00    0.00    15  talker
11:56:09 AM  1000     26624    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:09 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:09 AM  1000     26628    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:09 AM  1000     26630    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:09 AM  1000     26632    1.00    0.00    0.00    0.00    1.00    13  talker
11:56:09 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     6  talker
11:56:09 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:10 AM  1000     26620    0.00    0.00    0.00    0.00    0.00    12  talker
11:56:10 AM  1000     26622    1.00    0.00    0.00    0.00    1.00    16  talker
11:56:10 AM  1000     26624    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:10 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:10 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     0  talker
11:56:10 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:10 AM  1000     26632    0.00    0.00    0.00    0.00    0.00    13  talker
11:56:10 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     2  talker
11:56:10 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:11 AM  1000     26620    1.00    1.00    0.00    0.00    2.00    14  talker
11:56:11 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:11 AM  1000     26624    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:11 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:11 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     0  talker
11:56:11 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:11 AM  1000     26632    1.00    1.00    0.00    0.00    2.00    13  talker
11:56:11 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     1  talker
11:56:11 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:12 AM  1000     26620    0.00    0.00    0.00    0.00    0.00    14  talker
11:56:12 AM  1000     26622    1.00    0.00    0.00    0.00    1.00    16  talker
11:56:12 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:12 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:12 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     0  talker
11:56:12 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:12 AM  1000     26632    0.00    0.00    0.00    0.00    0.00    16  talker
11:56:12 AM  1000     26634    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:12 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:13 AM  1000     26620    0.00    0.00    0.00    0.00    0.00    13  talker
11:56:13 AM  1000     26622    0.00    0.00    0.00    0.00    0.00    15  talker
11:56:13 AM  1000     26624    1.00    0.00    0.00    0.00    1.00    14  talker
11:56:13 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:13 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     0  talker
11:56:13 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:13 AM  1000     26632    0.00    0.00    0.00    0.00    0.00    13  talker
11:56:13 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     1  talker
11:56:13 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:14 AM  1000     26620    1.00    1.00    0.00    0.00    2.00    13  talker
11:56:14 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    13  talker
11:56:14 AM  1000     26624    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:14 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:14 AM  1000     26628    0.00    1.00    0.00    0.00    1.00    14  talker
11:56:14 AM  1000     26630    1.00    1.00    0.00    0.00    2.00    11  talker
11:56:14 AM  1000     26632    1.00    1.00    0.00    0.00    2.00    16  talker
11:56:14 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:14 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:15 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:15 AM  1000     26622    1.00    0.00    0.00    0.00    1.00     5  talker
11:56:15 AM  1000     26624    0.00    0.00    0.00    0.00    0.00    14  talker
11:56:15 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:15 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     6  talker
11:56:15 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:15 AM  1000     26632    0.00    0.00    0.00    0.00    0.00    13  talker
11:56:15 AM  1000     26634    0.00    0.00    0.00    0.00    0.00    16  talker
11:56:15 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:16 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:16 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     2  talker
11:56:16 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:16 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:16 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     7  talker
11:56:16 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:16 AM  1000     26632    1.00    0.00    0.00    0.00    1.00     1  talker
11:56:16 AM  1000     26634    0.00    2.00    0.00    0.00    2.00    16  talker
11:56:16 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:17 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:17 AM  1000     26622    1.00    0.00    0.00    0.00    1.00     1  talker
11:56:17 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:17 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:17 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     6  talker
11:56:17 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:17 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     1  talker
11:56:17 AM  1000     26634    0.00    0.00    0.00    0.00    0.00    16  talker
11:56:17 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:18 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:18 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:18 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     5  talker
11:56:18 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:18 AM  1000     26628    1.00    1.00    0.00    0.00    2.00     7  talker
11:56:18 AM  1000     26630    1.00    1.00    0.00    0.00    2.00    11  talker
11:56:18 AM  1000     26632    1.00    1.00    0.00    0.00    2.00    13  talker
11:56:18 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:18 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:19 AM  1000     26620    1.00    1.00    0.00    0.00    2.00     3  talker
11:56:19 AM  1000     26622    0.00    0.00    0.00    0.00    0.00    14  talker
11:56:19 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     5  talker
11:56:19 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:19 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     7  talker
11:56:19 AM  1000     26630    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:19 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:19 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:19 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:20 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     8  talker
11:56:20 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    12  talker
11:56:20 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:20 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:20 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     7  talker
11:56:20 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:20 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     1  talker
11:56:20 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    16  talker
11:56:20 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:21 AM  1000     26620    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:21 AM  1000     26622    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:21 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:21 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:21 AM  1000     26628    1.00    1.00    0.00    0.00    2.00     7  talker
11:56:21 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:21 AM  1000     26632    1.00    1.00    0.00    0.00    2.00     3  talker
11:56:21 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    17  talker
11:56:21 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:22 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:22 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    13  talker
11:56:22 AM  1000     26624    0.00    1.00    0.00    0.00    1.00     5  talker
11:56:22 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:22 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     7  talker
11:56:22 AM  1000     26630    1.00    1.00    0.00    0.00    2.00    11  talker
11:56:22 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:22 AM  1000     26634    0.00    0.00    0.00    0.00    0.00    17  talker
11:56:22 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:23 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:23 AM  1000     26622    1.00    0.00    0.00    0.00    1.00    14  talker
11:56:23 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:23 AM  1000     26626    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:23 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     7  talker
11:56:23 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:23 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     1  talker
11:56:23 AM  1000     26634    0.00    1.00    0.00    0.00    1.00    17  talker
11:56:23 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:24 AM  1000     26620    1.00    0.00    0.00    0.00    1.00     3  talker
11:56:24 AM  1000     26622    0.00    1.00    0.00    0.00    1.00    15  talker
11:56:24 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     9  talker
11:56:24 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:24 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     5  talker
11:56:24 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:24 AM  1000     26632    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:24 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     4  talker
11:56:24 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:25 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     5  talker
11:56:25 AM  1000     26622    1.00    0.00    0.00    0.00    1.00     8  talker
11:56:25 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:25 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:25 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     5  talker
11:56:25 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:25 AM  1000     26632    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:25 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:25 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:26 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     5  talker
11:56:26 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     1  talker
11:56:26 AM  1000     26624    1.00    0.00    0.00    0.00    1.00     2  talker
11:56:26 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:26 AM  1000     26628    0.00    0.00    0.00    0.00    0.00     5  talker
11:56:26 AM  1000     26630    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:26 AM  1000     26632    1.00    0.00    0.00    0.00    1.00     1  talker
11:56:26 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:26 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:26 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:27 AM  1000     26620    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:27 AM  1000     26622    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:27 AM  1000     26624    1.00    1.00    0.00    0.00    2.00     9  talker
11:56:27 AM  1000     26626    0.00    1.00    0.00    0.00    1.00     9  talker
11:56:27 AM  1000     26628    1.00    0.00    0.00    0.00    1.00     5  talker
11:56:27 AM  1000     26630    0.00    1.00    0.00    0.00    1.00    11  talker
11:56:27 AM  1000     26632    0.00    0.00    0.00    0.00    0.00     3  talker
11:56:27 AM  1000     26634    0.00    0.00    0.00    0.00    0.00    14  talker
11:56:27 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:28 AM  1000     26620    0.00    1.00    0.00    0.00    1.00     3  talker
11:56:28 AM  1000     26622    1.00    0.00    0.00    0.00    1.00    14  talker
11:56:28 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:28 AM  1000     26626    0.00    0.00    0.00    0.00    0.00     9  talker
11:56:28 AM  1000     26628    0.00    1.00    0.00    0.00    1.00     6  talker
11:56:28 AM  1000     26630    1.00    0.00    0.00    0.00    1.00    11  talker
11:56:28 AM  1000     26632    0.00    0.00    0.00    0.00    0.00    11  talker
11:56:28 AM  1000     26634    0.00    1.00    0.00    0.00    1.00     8  talker
11:56:28 AM  1000     26636    0.00    0.00    0.00    0.00    0.00     3  talker

11:56:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:56:29 AM  1000     26620    0.00    0.00    0.00    0.00    0.00    18  talker
11:56:29 AM  1000     26622    0.00    1.00    0.00    0.00    1.00     0  talker
11:56:29 AM  1000     26624    0.00    0.00    0.00    0.00    0.00     9  talker
