Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:35:59 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:08 AM  1000     21938    3.00    3.00    0.00    0.00    6.00     3  talker
10:36:08 AM  1000     21940    4.00    1.00    0.00    0.00    5.00    12  talker
10:36:08 AM  1000     21942    4.00    2.00    0.00    0.00    6.00    15  talker
10:36:08 AM  1000     21944    4.00    1.00    0.00    0.00    5.00     9  talker
10:36:08 AM  1000     21946    2.00    4.00    0.00    0.00    6.00    14  talker
10:36:08 AM  1000     21948    4.00    2.00    0.00    0.00    6.00     2  talker

10:36:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:09 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    15  talker
10:36:09 AM  1000     21930    5.00    2.00    0.00    0.00    7.00    13  talker
10:36:09 AM  1000     21932    4.00    3.00    0.00    1.00    7.00     7  talker
10:36:09 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     7  talker
10:36:09 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     9  talker
10:36:09 AM  1000     21938    4.00    2.00    0.00    0.00    6.00     8  talker
10:36:09 AM  1000     21940    4.00    3.00    0.00    0.00    7.00    14  talker
10:36:09 AM  1000     21942    1.00    5.00    0.00    0.00    6.00    17  talker
10:36:09 AM  1000     21944    2.00    4.00    0.00    0.00    6.00     3  talker
10:36:09 AM  1000     21946    3.00    2.00    0.00    0.00    5.00     8  talker
10:36:09 AM  1000     21948    5.00    2.00    0.00    0.00    7.00    10  talker

10:36:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:10 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    15  talker
10:36:10 AM  1000     21930    4.00    2.00    0.00    0.00    6.00    10  talker
10:36:10 AM  1000     21932    4.00    3.00    0.00    0.00    7.00    14  talker
10:36:10 AM  1000     21934    6.00    0.00    0.00    0.00    6.00    13  talker
10:36:10 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     7  talker
10:36:10 AM  1000     21938    3.00    4.00    0.00    0.00    7.00    13  talker
10:36:10 AM  1000     21940    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:10 AM  1000     21942    2.00    3.00    0.00    0.00    5.00     2  talker
10:36:10 AM  1000     21944    3.00    3.00    0.00    0.00    6.00     3  talker
10:36:10 AM  1000     21946    4.00    2.00    0.00    0.00    6.00     0  talker
10:36:10 AM  1000     21948    5.00    3.00    0.00    0.00    8.00     2  talker

10:36:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:11 AM  1000     21928    4.00    3.00    0.00    0.00    7.00    13  talker
10:36:11 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     9  talker
10:36:11 AM  1000     21932    4.00    2.00    0.00    0.00    6.00     6  talker
10:36:11 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     4  talker
10:36:11 AM  1000     21936    3.00    3.00    0.00    0.00    6.00     6  talker
10:36:11 AM  1000     21938    3.00    3.00    0.00    0.00    6.00    10  talker
10:36:11 AM  1000     21940    4.00    2.00    0.00    0.00    6.00    11  talker
10:36:11 AM  1000     21942    4.00    2.00    0.00    0.00    6.00     2  talker
10:36:11 AM  1000     21944    2.00    3.00    0.00    0.00    5.00    13  talker
10:36:11 AM  1000     21946    3.00    2.00    0.00    0.00    5.00     3  talker
10:36:11 AM  1000     21948    4.00    2.00    0.00    0.00    6.00     3  talker

10:36:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:12 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     5  talker
10:36:12 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     8  talker
10:36:12 AM  1000     21932    4.00    3.00    0.00    0.00    7.00    19  talker
10:36:12 AM  1000     21934    6.00    0.00    0.00    0.00    6.00    14  talker
10:36:12 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     1  talker
10:36:12 AM  1000     21938    3.00    3.00    0.00    0.00    6.00    10  talker
10:36:12 AM  1000     21940    5.00    1.00    0.00    0.00    6.00    12  talker
10:36:12 AM  1000     21942    4.00    1.00    0.00    0.00    5.00    10  talker
10:36:12 AM  1000     21944    3.00    3.00    0.00    0.00    6.00    10  talker
10:36:12 AM  1000     21946    1.00    5.00    0.00    0.00    6.00     3  talker
10:36:12 AM  1000     21948    5.00    2.00    0.00    0.00    7.00     5  talker

10:36:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:13 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    12  talker
10:36:13 AM  1000     21930    5.00    2.00    0.00    0.00    7.00    16  talker
10:36:13 AM  1000     21932    4.00    2.00    0.00    0.00    6.00     1  talker
10:36:13 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     6  talker
10:36:13 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     7  talker
10:36:13 AM  1000     21938    4.00    2.00    0.00    0.00    6.00     7  talker
10:36:13 AM  1000     21940    4.00    2.00    0.00    0.00    6.00     7  talker
10:36:13 AM  1000     21942    5.00    0.00    0.00    0.00    5.00    12  talker
10:36:13 AM  1000     21944    5.00    2.00    0.00    0.00    7.00    13  talker
10:36:13 AM  1000     21946    3.00    2.00    0.00    0.00    5.00    13  talker
10:36:13 AM  1000     21948    5.00    2.00    0.00    0.00    7.00    10  talker

10:36:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:14 AM  1000     21928    4.00    3.00    0.00    0.00    7.00    10  talker
10:36:14 AM  1000     21930    5.00    3.00    0.00    0.00    8.00     8  talker
10:36:14 AM  1000     21932    4.00    3.00    0.00    0.00    7.00    11  talker
10:36:14 AM  1000     21934    6.00    0.00    0.00    0.00    6.00    11  talker
10:36:14 AM  1000     21936    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:14 AM  1000     21938    5.00    2.00    0.00    0.00    7.00     7  talker
10:36:14 AM  1000     21940    6.00    0.00    0.00    0.00    6.00     3  talker
10:36:14 AM  1000     21942    0.00    6.00    0.00    0.00    6.00    10  talker
10:36:14 AM  1000     21944    0.00    6.00    0.00    0.00    6.00     9  talker
10:36:14 AM  1000     21946    4.00    2.00    0.00    0.00    6.00     9  talker
10:36:14 AM  1000     21948    5.00    2.00    0.00    0.00    7.00     4  talker

10:36:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:15 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     4  talker
10:36:15 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     9  talker
10:36:15 AM  1000     21932    4.00    3.00    0.00    0.00    7.00     1  talker
10:36:15 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     5  talker
10:36:15 AM  1000     21936    3.00    3.00    0.00    0.00    6.00    14  talker
10:36:15 AM  1000     21938    1.00    5.00    0.00    0.00    6.00     6  talker
10:36:15 AM  1000     21940    1.00    5.00    0.00    0.00    6.00     0  talker
10:36:15 AM  1000     21942    1.00    4.00    0.00    0.00    5.00     5  talker
10:36:15 AM  1000     21944    4.00    1.00    0.00    0.00    5.00     5  talker
10:36:15 AM  1000     21946    2.00    4.00    0.00    0.00    6.00     2  talker
10:36:15 AM  1000     21948    5.00    2.00    0.00    0.00    7.00     4  talker

10:36:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:16 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     9  talker
10:36:16 AM  1000     21930    4.00    2.00    0.00    0.00    6.00     6  talker
10:36:16 AM  1000     21932    4.00    2.00    0.00    0.00    6.00    11  talker
10:36:16 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     2  talker
10:36:16 AM  1000     21936    4.00    2.00    0.00    0.00    6.00    17  talker
10:36:16 AM  1000     21938    3.00    3.00    0.00    0.00    6.00     7  talker
10:36:16 AM  1000     21940    4.00    2.00    0.00    0.00    6.00    11  talker
10:36:16 AM  1000     21942    2.00    4.00    0.00    0.00    6.00     6  talker
10:36:16 AM  1000     21944    2.00    5.00    0.00    0.00    7.00     0  talker
10:36:16 AM  1000     21946    1.00    4.00    0.00    0.00    5.00     1  talker
10:36:16 AM  1000     21948    4.00    2.00    0.00    0.00    6.00     3  talker

10:36:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:17 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     7  talker
10:36:17 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     4  talker
10:36:17 AM  1000     21932    4.00    3.00    0.00    0.00    7.00     3  talker
10:36:17 AM  1000     21934    5.00    0.00    0.00    0.00    5.00    14  talker
10:36:17 AM  1000     21936    4.00    2.00    0.00    0.00    6.00    19  talker
10:36:17 AM  1000     21938    0.00    6.00    0.00    0.00    6.00     0  talker
10:36:17 AM  1000     21940    5.00    1.00    0.00    0.00    6.00     6  talker
10:36:17 AM  1000     21942    2.00    3.00    0.00    0.00    5.00     7  talker
10:36:17 AM  1000     21944    1.00    4.00    0.00    0.00    5.00    12  talker
10:36:17 AM  1000     21946    4.00    1.00    0.00    0.00    5.00    14  talker
10:36:17 AM  1000     21948    6.00    2.00    0.00    0.00    8.00    19  talker

10:36:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:18 AM  1000     21928    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:18 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     8  talker
10:36:18 AM  1000     21932    4.00    2.00    0.00    0.00    6.00     5  talker
10:36:18 AM  1000     21934    6.00    0.00    0.00    0.00    6.00    16  talker
10:36:18 AM  1000     21936    3.00    2.00    0.00    0.00    5.00     6  talker
10:36:18 AM  1000     21938    5.00    1.00    0.00    0.00    6.00     4  talker
10:36:18 AM  1000     21940    3.00    3.00    0.00    0.00    6.00    17  talker
10:36:18 AM  1000     21942    3.00    3.00    0.00    0.00    6.00     7  talker
10:36:18 AM  1000     21944    0.00    6.00    0.00    0.00    6.00    10  talker
10:36:18 AM  1000     21946    0.00    5.00    0.00    0.00    5.00    15  talker
10:36:18 AM  1000     21948    5.00    2.00    0.00    0.00    7.00     9  talker

10:36:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:19 AM  1000     21928    3.00    3.00    0.00    0.00    6.00    18  talker
10:36:19 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     2  talker
10:36:19 AM  1000     21932    4.00    2.00    0.00    0.00    6.00    10  talker
10:36:19 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     4  talker
10:36:19 AM  1000     21936    4.00    3.00    0.00    0.00    7.00     2  talker
10:36:19 AM  1000     21938    3.00    3.00    0.00    0.00    6.00    12  talker
10:36:19 AM  1000     21940    2.00    4.00    0.00    0.00    6.00     8  talker
10:36:19 AM  1000     21942    0.00    5.00    0.00    0.00    5.00     2  talker
10:36:19 AM  1000     21944    5.00    1.00    0.00    0.00    6.00     2  talker
10:36:19 AM  1000     21946    3.00    3.00    0.00    0.00    6.00    15  talker
10:36:19 AM  1000     21948    6.00    1.00    0.00    0.00    7.00     6  talker

10:36:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:20 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    12  talker
10:36:20 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     3  talker
10:36:20 AM  1000     21932    5.00    3.00    0.00    0.00    8.00    14  talker
10:36:20 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     6  talker
10:36:20 AM  1000     21936    3.00    2.00    0.00    0.00    5.00    13  talker
10:36:20 AM  1000     21938    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:20 AM  1000     21940    1.00    5.00    0.00    0.00    6.00    18  talker
10:36:20 AM  1000     21942    4.00    2.00    0.00    0.00    6.00    10  talker
10:36:20 AM  1000     21944    3.00    3.00    0.00    0.00    6.00     0  talker
10:36:20 AM  1000     21946    2.00    4.00    0.00    0.00    6.00     9  talker
10:36:20 AM  1000     21948    6.00    1.00    0.00    0.00    7.00     2  talker

10:36:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:21 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    16  talker
10:36:21 AM  1000     21930    4.00    2.00    0.00    0.00    6.00     3  talker
10:36:21 AM  1000     21932    4.00    2.00    0.00    0.00    6.00     9  talker
10:36:21 AM  1000     21934    5.00    0.00    0.00    0.00    5.00    14  talker
10:36:21 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     2  talker
10:36:21 AM  1000     21938    5.00    2.00    0.00    0.00    7.00     0  talker
10:36:21 AM  1000     21940    1.00    5.00    0.00    0.00    6.00    12  talker
10:36:21 AM  1000     21942    3.00    2.00    0.00    0.00    5.00    12  talker
10:36:21 AM  1000     21944    5.00    0.00    0.00    0.00    5.00     2  talker
10:36:21 AM  1000     21946    2.00    3.00    0.00    0.00    5.00    18  talker
10:36:21 AM  1000     21948    5.00    1.00    0.00    0.00    6.00    12  talker

10:36:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:22 AM  1000     21928    4.00    3.00    0.00    0.00    7.00    11  talker
10:36:22 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     6  talker
10:36:22 AM  1000     21932    3.00    3.00    0.00    0.00    6.00     4  talker
10:36:22 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     4  talker
10:36:22 AM  1000     21936    4.00    2.00    0.00    0.00    6.00    16  talker
10:36:22 AM  1000     21938    1.00    4.00    0.00    0.00    5.00     0  talker
10:36:22 AM  1000     21940    5.00    1.00    0.00    0.00    6.00     4  talker
10:36:22 AM  1000     21942    1.00    4.00    0.00    0.00    5.00     2  talker
10:36:22 AM  1000     21944    2.00    5.00    0.00    0.00    7.00    17  talker
10:36:22 AM  1000     21946    5.00    1.00    0.00    0.00    6.00     3  talker
10:36:22 AM  1000     21948    7.00    0.00    0.00    0.00    7.00     5  talker

10:36:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:23 AM  1000     21928    3.00    2.00    0.00    0.00    5.00    12  talker
10:36:23 AM  1000     21930    5.00    2.00    0.00    0.00    7.00    12  talker
10:36:23 AM  1000     21932    5.00    2.00    0.00    0.00    7.00     7  talker
10:36:23 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     8  talker
10:36:23 AM  1000     21936    3.00    2.00    0.00    0.00    5.00     2  talker
10:36:23 AM  1000     21938    2.00    5.00    0.00    0.00    7.00     6  talker
10:36:23 AM  1000     21940    1.00    5.00    0.00    0.00    6.00     6  talker
10:36:23 AM  1000     21942    5.00    1.00    0.00    0.00    6.00    11  talker
10:36:23 AM  1000     21944    4.00    1.00    0.00    0.00    5.00     4  talker
10:36:23 AM  1000     21946    1.00    4.00    0.00    0.00    5.00     5  talker
10:36:23 AM  1000     21948    6.00    1.00    0.00    0.00    7.00     6  talker

10:36:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:24 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     6  talker
10:36:24 AM  1000     21930    5.00    2.00    0.00    0.00    7.00    15  talker
10:36:24 AM  1000     21932    4.00    3.00    0.00    0.00    7.00     7  talker
10:36:24 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     4  talker
10:36:24 AM  1000     21936    4.00    3.00    0.00    0.00    7.00    13  talker
10:36:24 AM  1000     21938    1.00    5.00    0.00    0.00    6.00    16  talker
10:36:24 AM  1000     21940    0.00    6.00    0.00    0.00    6.00     2  talker
10:36:24 AM  1000     21942    3.00    3.00    0.00    0.00    6.00     8  talker
10:36:24 AM  1000     21944    3.00    3.00    0.00    0.00    6.00    12  talker
10:36:24 AM  1000     21946    0.00    6.00    0.00    0.00    6.00     9  talker
10:36:24 AM  1000     21948    7.00    0.00    0.00    0.00    7.00     8  talker

10:36:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:25 AM  1000     21928    4.00    2.00    0.00    0.00    6.00    13  talker
10:36:25 AM  1000     21930    5.00    2.00    0.00    0.00    7.00    13  talker
10:36:25 AM  1000     21932    2.00    4.00    0.00    0.00    6.00     5  talker
10:36:25 AM  1000     21934    5.00    0.00    0.00    0.00    5.00     4  talker
10:36:25 AM  1000     21936    3.00    2.00    0.00    0.00    5.00    12  talker
10:36:25 AM  1000     21938    3.00    3.00    0.00    0.00    6.00    12  talker
10:36:25 AM  1000     21940    3.00    3.00    0.00    0.00    6.00     2  talker
10:36:25 AM  1000     21942    1.00    3.00    0.00    0.00    4.00     6  talker
10:36:25 AM  1000     21944    0.00    6.00    0.00    0.00    6.00     5  talker
10:36:25 AM  1000     21946    0.00    5.00    0.00    0.00    5.00     3  talker
10:36:25 AM  1000     21948    7.00    0.00    0.00    0.00    7.00    12  talker

10:36:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:26 AM  1000     21928    3.00    3.00    0.00    0.00    6.00    17  talker
10:36:26 AM  1000     21930    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:26 AM  1000     21932    3.00    3.00    0.00    0.00    6.00    15  talker
10:36:26 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     3  talker
10:36:26 AM  1000     21936    4.00    2.00    0.00    0.00    6.00     1  talker
10:36:26 AM  1000     21938    3.00    3.00    0.00    0.00    6.00     5  talker
10:36:26 AM  1000     21940    0.00    6.00    0.00    0.00    6.00     8  talker
10:36:26 AM  1000     21942    1.00    5.00    0.00    0.00    6.00     8  talker
10:36:26 AM  1000     21944    0.00    6.00    0.00    0.00    6.00     1  talker
10:36:26 AM  1000     21946    3.00    3.00    0.00    0.00    6.00     7  talker
10:36:26 AM  1000     21948    7.00    0.00    0.00    0.00    7.00    12  talker

10:36:26 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:27 AM  1000     21928    3.00    2.00    0.00    0.00    5.00     3  talker
10:36:27 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     2  talker
10:36:27 AM  1000     21932    3.00    4.00    0.00    0.00    7.00     9  talker
10:36:27 AM  1000     21934    5.00    0.00    0.00    0.00    5.00    18  talker
10:36:27 AM  1000     21936    3.00    3.00    0.00    0.00    6.00    10  talker
10:36:27 AM  1000     21938    3.00    3.00    0.00    0.00    6.00     8  talker
10:36:27 AM  1000     21940    0.00    6.00    0.00    0.00    6.00    14  talker
10:36:27 AM  1000     21942    4.00    2.00    0.00    0.00    6.00     7  talker
10:36:27 AM  1000     21944    3.00    3.00    0.00    0.00    6.00     7  talker
10:36:27 AM  1000     21946    1.00    4.00    0.00    0.00    5.00    16  talker
10:36:27 AM  1000     21948    7.00    0.00    0.00    0.00    7.00    10  talker

10:36:27 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:28 AM  1000     21928    4.00    2.00    0.00    0.00    6.00     6  talker
10:36:28 AM  1000     21930    5.00    2.00    0.00    0.00    7.00     3  talker
10:36:28 AM  1000     21932    4.00    2.00    0.00    0.00    6.00    15  talker
10:36:28 AM  1000     21934    6.00    0.00    0.00    0.00    6.00     6  talker
10:36:28 AM  1000     21936    4.00    2.00    0.00    0.00    6.00    14  talker
10:36:28 AM  1000     21938    1.00    6.00    0.00    0.00    7.00     2  talker
10:36:28 AM  1000     21940    0.00    6.00    0.00    0.00    6.00     8  talker
10:36:28 AM  1000     21942    4.00    1.00    0.00    0.00    5.00    10  talker
